axis,interval,lo,hi,mid,width,regime,aoa,h,drift,gamma,method,mean,std,max,ipfp_res,converged
mach,M1.10-1.20,1.1,1.2,1.15,0.1,detached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.010287003838828794,0.0024530301295551064,0.012893256969195556,9.597853889431462e-08,True
mach,M1.10-1.20,1.1,1.2,1.15,0.1,detached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.009024727383744928,0.00227037797866124,0.01148917905760457,9.597853889431462e-08,True
mach,M1.10-1.20,1.1,1.2,1.15,0.1,detached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.020748837609135425,0.005973734549202956,0.027049005416129937,9.597853889431462e-08,True
mach,M1.10-1.20,1.1,1.2,1.15,0.1,detached,0.0,0.025,ffd,0.0001,BaryCDI,0.01091205672798824,0.002644061092493566,0.013726381531486224,8.919175797927892e-08,True
mach,M1.10-1.20,1.1,1.2,1.15,0.1,detached,0.0,0.025,ffd,0.0001,FFD,0.009024727383744928,0.00227037797866124,0.01148917905760457,8.919175797927892e-08,True
mach,M1.10-1.20,1.1,1.2,1.15,0.1,detached,0.0,0.025,ffd,0.0001,Linear,0.020748837609135425,0.005973734549202956,0.027049005416129937,8.919175797927892e-08,True
mach,M1.10-1.20,1.1,1.2,1.15,0.1,detached,0.0,0.025,null,0.0001,BaryCDI,0.010664630348799522,0.0028219742096355902,0.013863966887231583,1.771067474010124e-06,False
mach,M1.10-1.20,1.1,1.2,1.15,0.1,detached,0.0,0.025,null,0.0001,FFD,0.009024727383744928,0.00227037797866124,0.01148917905760457,1.771067474010124e-06,False
mach,M1.10-1.20,1.1,1.2,1.15,0.1,detached,0.0,0.025,null,0.0001,Linear,0.020748837609135425,0.005973734549202956,0.027049005416129937,1.771067474010124e-06,False
mach,M1.20-1.30,1.2,1.3,1.25,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.009619440356773803,0.0023843714513819064,0.012088826971037133,9.764370645370946e-08,True
mach,M1.20-1.30,1.2,1.3,1.25,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.006042189729048888,0.0014622704782450422,0.007671082891068548,9.764370645370946e-08,True
mach,M1.20-1.30,1.2,1.3,1.25,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.01611553580264058,0.004910416449254112,0.021308902779595157,9.764370645370946e-08,True
mach,M1.20-1.30,1.2,1.3,1.25,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.00979680478856347,0.002406792980963047,0.012262347823881326,9.442535287007559e-08,True
mach,M1.20-1.30,1.2,1.3,1.25,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.006042189729048888,0.0014622704782450422,0.007671082891068548,9.442535287007559e-08,True
mach,M1.20-1.30,1.2,1.3,1.25,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.01611553580264058,0.004910416449254112,0.021308902779595157,9.442535287007559e-08,True
mach,M1.20-1.30,1.2,1.3,1.25,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.010202629340588305,0.00215289132489137,0.012626889124063886,0.015896810710273712,False
mach,M1.20-1.30,1.2,1.3,1.25,0.1,attached,0.0,0.025,null,0.0001,FFD,0.006042189729048888,0.0014622704782450422,0.007671082891068548,0.015896810710273712,False
mach,M1.20-1.30,1.2,1.3,1.25,0.1,attached,0.0,0.025,null,0.0001,Linear,0.01611553580264058,0.004910416449254112,0.021308902779595157,0.015896810710273712,False
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.00786861518720697,0.002337800927473612,0.010614128613375063,1.8844865223854868e-07,False
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0048123990884541236,0.0013996451641054338,0.00656648634135124,1.8844865223854868e-07,False
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.010777575735795948,0.0035101784710164473,0.01475114273744329,1.8844865223854868e-07,False
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.007964854692589653,0.0023747929914974203,0.010755279833932572,9.883183338388335e-08,True
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0048123990884541236,0.0013996451641054338,0.00656648634135124,9.883183338388335e-08,True
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.010777575735795948,0.0035101784710164473,0.01475114273744329,9.883183338388335e-08,True
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.007850205914553663,0.002309996010145873,0.010541756191037076,1.1803201402926788e-06,False
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,null,0.0001,FFD,0.0048123990884541236,0.0013996451641054338,0.00656648634135124,1.1803201402926788e-06,False
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,null,0.0001,Linear,0.010777575735795948,0.0035101784710164473,0.01475114273744329,1.1803201402926788e-06,False
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,oblique,0.0001,BaryCDI,0.008186462843331951,0.002483287396611928,0.01104671708448053,8.237298203539467e-07,False
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,oblique,0.0001,FFD,0.0048123990884541236,0.0013996451641054338,0.00656648634135124,8.237298203539467e-07,False
mach,M1.30-1.40,1.3,1.4,1.35,0.1,attached,0.0,0.025,oblique,0.0001,Linear,0.010777575735795948,0.0035101784710164473,0.01475114273744329,8.237298203539467e-07,False
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.004371752764837162,0.001476288485763656,0.00608607841199315,9.932804800882877e-08,True
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0028005887505584146,0.0007205544103175616,0.0037168621491892634,9.932804800882877e-08,True
mach,M1.40-1.50,1.4,1.5,1.45,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.00659591924726651,0.002179156268573524,0.00899374430890208,9.932804800882877e-08,True
